country,total_orders,total_spent,max_order_value,total_orders_7d,total_spent_7d,max_order_value_7d,total_orders_30d,total_spent_30d,max_order_value_30d,total_orders_90d,total_spent_90d,max_order_value_90d,total_orders_365d,max_order_value_365d,avg_order_value,transaction_velocity_7_30,transaction_velocity_30_90,avg_days_between_orders,weekend_purchases,weekend_share,recency_days,recency_score,frequency_score,monetary_score,rfm_score,segment_name
United Kingdom,8,2230.9600000000005,88.5,0,0.0,0.0,1,187.32999999999998,29.050000000000004,2,485.88999999999993,29.050000000000004,3,30.0,278.87000000000006,0.0,0.5,71.18,0,0.0,18,1,2,2,122,loyalists
United Kingdom,7,1128.4399999999994,44.550000000000004,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,29.700000000000003,161.2057142857142,0.0,0.0,81.55,3,0.43,180,3,2,3,323,hibernators
United Kingdom,12,3218.7799999999984,38.25,0,0.0,0.0,0,0.0,0.0,1,283.8999999999999,17.700000000000003,2,19.8,268.2316666666665,0.0,0.0,61.26,6,0.5,60,3,1,1,311,loyalists
United Kingdom,4,658.9499999999998,16.95,0,0.0,0.0,1,131.68,9.96,1,131.68,9.96,2,16.95,164.73749999999995,0.0,1.0,165.9,0,0.0,10,1,2,3,123,loyalists
United Kingdom,1,119.93,15.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,15.0,119.93,0.0,0.0,999.0,0,0.0,190,4,5,5,455,hibernators
United Kingdom,5,977.3000000000005,91.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,195.4600000000001,0.0,0.0,80.99,5,1.0,376,4,2,3,423,hibernators
United Kingdom,4,617.7200000000001,41.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,154.43000000000004,0.0,0.0,23.66,3,0.75,432,5,2,3,523,hibernators
United Kingdom,9,3014.319999999997,30.0,1,382.95999999999975,30.0,3,957.5399999999998,30.0,6,2380.6299999999974,30.0,9,30.0,334.92444444444413,0.3333333333333333,0.5,20.32,4,0.44,5,1,1,1,111,loyalists
United Kingdom,1,113.64000000000001,45.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,45.0,113.64000000000001,0.0,0.0,999.0,0,0.0,310,4,5,5,455,hibernators
United Kingdom,1,219.26999999999995,23.400000000000002,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,219.26999999999995,0.0,0.0,999.0,0,0.0,380,4,5,5,455,hibernators
United Kingdom,2,5375.739999999997,178.20000000000002,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,132.0,2687.8699999999985,0.0,0.0,496.0,0,0.0,155,3,4,1,341,hibernators
United Kingdom,9,1093.5,69.12,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,41.76,121.5,0.0,0.0,95.43,2,0.22,110,3,1,3,313,hibernators
United Kingdom,13,6656.569999999988,67.6,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,67.6,512.0438461538453,0.0,0.0,56.11,0,0.0,148,3,1,1,311,loyalists
United Kingdom,12,2217.8600000000015,39.599999999999994,0,0.0,0.0,0,0.0,0.0,2,469.91999999999996,25.200000000000003,11,39.599999999999994,184.8216666666668,0.0,0.0,37.03,2,0.17,66,3,1,2,312,loyalists
United Kingdom,4,786.5699999999999,178.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,178.5,196.64249999999998,0.0,0.0,133.67,0,0.0,98,3,3,3,333,hibernators
United Kingdom,2,111.0,60.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,55.5,0.0,0.0,59.0,0,0.0,568,5,4,5,545,hibernators
United Kingdom,11,3925.8499999999976,245.76,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,163.5,356.89545454545436,0.0,0.0,33.98,1,0.09,246,4,1,1,411,hibernators
United Kingdom,13,4267.149999999997,127.5,0,0.0,0.0,1,486.7500000000001,127.5,2,691.9499999999998,127.5,6,127.5,328.24230769230746,0.0,0.5,68.13,3,0.23,29,2,1,1,211,loyalists
United Kingdom,12,2203.2400000000007,29.700000000000003,0,0.0,0.0,2,284.29,17.700000000000003,3,464.56000000000006,17.700000000000003,4,22.5,183.60333333333338,0.0,0.6666666666666666,69.16,0,0.0,17,1,1,2,112,loyalists
United Kingdom,1,204.24,31.200000000000003,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,204.24,0.0,0.0,999.0,1,1.0,733,5,5,5,555,hibernators
United Kingdom,4,2068.51,103.67999999999999,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,517.1275,0.0,0.0,84.41,0,0.0,416,5,2,2,522,hibernators
United Kingdom,3,662.0399999999998,61.199999999999996,0,0.0,0.0,1,113.55000000000001,27.04,1,113.55000000000001,27.04,2,30.599999999999998,220.67999999999995,0.0,1.0,165.17,0,0.0,11,1,3,3,133,loyalists
United Kingdom,2,400.95000000000005,25.200000000000003,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,200.47500000000002,0.0,0.0,141.0,0,0.0,591,5,4,4,544,hibernators
United Kingdom,9,2068.8200000000024,30.72,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8,30.72,229.86888888888916,0.0,0.0,72.23,8,0.89,103,3,1,2,312,loyalists
United Kingdom,2,234.34000000000003,85.0,0,0.0,0.0,0,0.0,0.0,1,149.34000000000003,38.160000000000004,2,85.0,117.17000000000002,0.0,0.0,208.0,0,0.0,74,3,4,5,345,hibernators
United Kingdom,2,1258.8900000000003,34.0,0,0.0,0.0,0,0.0,0.0,1,547.6600000000001,34.0,1,34.0,629.4450000000002,0.0,0.0,533.0,1,0.5,46,2,4,2,242,hibernators
United Kingdom,4,1151.1500000000003,119.39999999999999,0,0.0,0.0,0,0.0,0.0,1,303.68,41.6,3,119.39999999999999,287.7875000000001,0.0,0.0,111.67,0,0.0,71,3,3,3,333,hibernators
United Kingdom,1,193.00000000000003,30.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,30.0,193.00000000000003,0.0,0.0,999.0,1,1.0,257,4,5,5,455,hibernators
United Kingdom,7,1969.6,179.0,0,0.0,0.0,1,345.4,179.0,2,786.6000000000001,179.0,4,179.0,281.37142857142857,0.0,0.5,110.62,1,0.14,19,2,2,2,222,loyalists
United Kingdom,4,1256.7100000000003,70.80000000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,314.17750000000007,0.0,0.0,114.69,0,0.0,382,4,3,2,432,hibernators
United Kingdom,4,1124.71,32.11,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,25.0,281.1775,0.0,0.0,274.96,2,0.5,253,4,3,3,433,hibernators
United Kingdom,4,1299.5200000000002,50.400000000000006,0,0.0,0.0,1,279.05,49.92,1,279.05,49.92,1,49.92,324.88000000000005,0.0,1.0,228.79,0,0.0,11,1,3,2,132,loyalists
United Kingdom,5,2284.6899999999996,141.96,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,47.2,456.93799999999993,0.0,0.0,140.41,1,0.2,164,3,2,2,322,hibernators
United Kingdom,12,4306.720000000001,179.0,0,0.0,0.0,2,613.9799999999999,179.0,4,1556.8600000000004,179.0,6,179.0,358.89333333333343,0.0,0.5,35.03,1,0.08,18,1,1,1,111,loyalists
United Kingdom,2,257.1,30.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,30.0,128.55,0.0,0.0,455.0,0,0.0,281,4,4,5,445,hibernators
United Kingdom,4,1070.9799999999998,45.9,0,0.0,0.0,0,0.0,0.0,1,321.91999999999996,31.6,1,31.6,267.74499999999995,0.0,0.0,267.44,0,0.0,50,2,3,3,233,hibernators
United Kingdom,1,162.8,9.95,0,0.0,0.0,0,0.0,0.0,1,162.8,9.95,1,9.95,162.8,0.0,0.0,999.0,0,0.0,38,2,5,5,255,hibernators
United Kingdom,2,175.5,39.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,87.75,0.0,0.0,42.0,0,0.0,511,5,4,5,545,hibernators
United Kingdom,7,1204.4200000000003,51.0,0,0.0,0.0,1,112.29,19.799999999999997,5,978.5299999999999,30.0,5,30.0,172.06000000000003,0.0,0.2,93.43,5,0.71,26,2,2,2,222,loyalists
United Kingdom,1,1064.28,158.39999999999998,0,0.0,0.0,0,0.0,0.0,1,1064.2800000000002,158.39999999999998,1,158.39999999999998,1064.28,0.0,0.0,999.0,0,0.0,67,3,4,3,343,hibernators
United Kingdom,4,1552.9800000000002,39.6,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,29.88,388.24500000000006,0.0,0.0,147.1,0,0.0,207,4,3,2,432,hibernators
United Kingdom,2,1273.4700000000005,66.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,636.7350000000002,0.0,0.0,22.0,0,0.0,406,4,4,2,442,hibernators
United Kingdom,2,340.93,47.7,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,25.5,170.465,0.0,0.0,197.0,0,0.0,175,3,4,4,344,hibernators
United Kingdom,7,1921.9099999999996,81.6,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,274.5585714285714,0.0,0.0,43.69,1,0.14,430,5,2,2,522,hibernators
United Kingdom,10,4938.01,76.5,1,475.75,35.400000000000006,3,1332.5700000000004,50.400000000000006,4,1732.0700000000002,50.400000000000006,5,59.400000000000006,493.80100000000004,0.3333333333333333,0.75,75.94,1,0.1,7,1,1,1,111,loyalists
United Kingdom,3,401.4599999999999,114.3,0,0.0,0.0,1,139.56,30.0,1,139.56,30.0,1,30.0,133.81999999999996,0.0,1.0,350.13,0,0.0,25,2,3,4,234,loyalists
United Kingdom,3,174.8,51.0,0,0.0,0.0,0,0.0,0.0,1,83.2,20.8,2,20.8,58.26666666666667,0.0,0.0,226.67,0,0.0,50,2,3,5,235,hibernators
United Kingdom,7,2343.9399999999996,139.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,38.25,334.84857142857135,0.0,0.0,77.1,1,0.14,311,4,2,2,422,hibernators
United Kingdom,2,697.0600000000002,41.7,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,30.0,348.5300000000001,0.0,0.0,364.0,0,0.0,309,4,3,3,433,hibernators
United Kingdom,10,3540.879999999998,153.0,0,0.0,0.0,0,0.0,0.0,1,675.5299999999999,59.5,5,76.32000000000001,354.0879999999998,0.0,0.0,52.43,0,0.0,42,2,1,1,211,loyalists
United Kingdom,7,2101.790000000002,34.8,0,0.0,0.0,1,440.6299999999999,15.0,1,440.6299999999999,15.0,3,25.200000000000003,300.25571428571453,0.0,1.0,84.94,3,0.43,26,2,2,2,222,loyalists
United Kingdom,3,356.85,102.0,0,0.0,0.0,0,0.0,0.0,1,21.0,21.0,3,102.0,118.95,0.0,0.0,50.5,0,0.0,88,3,3,4,334,hibernators
United Kingdom,2,251.21000000000004,35.400000000000006,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,35.400000000000006,125.60500000000002,0.0,0.0,136.0,0,0.0,183,3,4,5,345,hibernators
United Kingdom,11,2426.7900000000013,89.55,0,0.0,0.0,1,334.1299999999998,25.0,4,1263.57,25.0,11,89.55,220.61727272727285,0.0,0.25,37.42,7,0.64,19,2,1,2,212,loyalists
United Kingdom,6,3543.2599999999993,136.0,2,770.8700000000002,136.0,4,2258.8100000000004,136.0,5,2946.1900000000005,136.0,6,136.0,590.5433333333332,0.5,0.8,55.65,1,0.17,3,1,2,1,121,loyalists
United Kingdom,4,673.26,27.0,0,0.0,0.0,0,0.0,0.0,1,130.55,27.0,4,27.0,168.315,0.0,0.0,43.28,3,0.75,47,2,2,3,223,loyalists
United Kingdom,19,11763.179999999984,91.8,0,0.0,0.0,1,668.5899999999997,49.92,2,1616.7400000000007,49.92,8,75.60000000000001,619.1147368421044,0.0,0.5,51.43,7,0.37,17,1,1,1,111,loyalists
United Kingdom,7,2960.2499999999995,59.92,0,0.0,0.0,1,475.9699999999999,45.0,2,1141.6900000000003,45.0,4,45.0,422.89285714285705,0.0,0.5,104.24,1,0.14,17,1,2,1,121,loyalists
United Kingdom,11,3216.7399999999993,237.60000000000002,0,0.0,0.0,1,237.60000000000002,237.60000000000002,2,443.19000000000005,237.60000000000002,6,237.60000000000002,292.43090909090904,0.0,0.5,91.6,4,0.36,23,2,1,1,211,loyalists
United Kingdom,5,822.9200000000008,23.6,0,0.0,0.0,1,130.49,17.0,2,268.0499999999999,21.45,2,21.45,164.58400000000015,0.0,0.5,122.33,2,0.4,22,2,2,3,223,loyalists
United Kingdom,1,110.94999999999996,9.95,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,110.94999999999996,0.0,0.0,999.0,0,0.0,534,5,5,5,555,hibernators
United Kingdom,3,979.8500000000001,59.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,326.61666666666673,0.0,0.0,59.44,0,0.0,375,4,3,3,433,hibernators
United Kingdom,5,1289.8099999999997,49.92,0,0.0,0.0,1,276.31999999999994,49.92,3,959.9199999999998,49.92,5,49.92,257.96199999999993,0.0,0.3333333333333333,29.21,1,0.2,11,1,2,2,122,loyalists
United Kingdom,7,1166.0699999999997,70.80000000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,29.849999999999998,166.58142857142852,0.0,0.0,104.97,2,0.29,187,4,2,3,423,hibernators
United Kingdom,6,788.01,138.24,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,138.24,131.335,0.0,0.0,114.43,1,0.17,100,3,2,3,323,hibernators
United Kingdom,9,4380.039999999999,64.9,0,0.0,0.0,0,0.0,0.0,1,587.0899999999999,60.0,3,60.0,486.67111111111103,0.0,0.0,70.97,3,0.33,61,3,1,1,311,loyalists
United Kingdom,12,3704.109999999999,71.4,0,0.0,0.0,3,733.0700000000002,71.4,4,1291.2899999999997,71.4,6,71.4,308.6758333333333,0.0,0.75,77.08,0,0.0,17,1,1,1,111,loyalists
United Kingdom,1,151.17,23.6,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,151.17,0.0,0.0,999.0,1,1.0,516,5,5,5,555,hibernators
United Kingdom,2,330.45,31.8,0,0.0,0.0,0,0.0,0.0,1,78.0,31.8,2,31.8,165.225,0.0,0.0,108.0,1,0.5,33,2,4,4,244,hibernators
United Kingdom,1,174.37,29.75,0,0.0,0.0,0,0.0,0.0,1,174.37,29.75,1,29.75,174.37,0.0,0.0,999.0,0,0.0,64,3,5,5,355,hibernators
United Kingdom,2,203.14000000000004,20.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,101.57000000000002,0.0,0.0,45.0,0,0.0,683,5,4,5,545,hibernators
United Kingdom,2,270.59999999999997,165.0,1,105.60000000000001,62.400000000000006,1,105.60000000000001,62.400000000000006,1,105.60000000000001,62.400000000000006,2,165.0,135.29999999999998,1.0,1.0,289.0,0,0.0,1,1,4,5,145,loyalists
United Kingdom,1,199.44999999999996,19.799999999999997,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,199.44999999999996,0.0,0.0,999.0,0,0.0,491,5,5,5,555,hibernators
United Kingdom,8,1748.42,143.04,0,0.0,0.0,1,143.04,143.04,2,213.83999999999997,143.04,4,143.04,218.5525,0.0,0.5,110.74,1,0.13,24,2,2,2,222,loyalists
United Kingdom,1,241.09000000000003,46.800000000000004,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,46.800000000000004,241.09000000000003,0.0,0.0,999.0,0,0.0,108,3,5,5,355,hibernators
United Kingdom,13,2785.9600000000005,102.0,0,0.0,0.0,0,0.0,0.0,4,729.96,102.0,9,102.0,214.30461538461543,0.0,0.0,27.87,2,0.15,31,2,1,2,212,loyalists
United Kingdom,17,7928.789999999991,326.4,0,0.0,0.0,1,921.3200000000002,163.2,2,1330.760000000001,163.2,9,244.79999999999998,466.39941176470535,0.0,0.5,45.27,3,0.18,19,2,1,1,211,loyalists
United Kingdom,1,258.65,15.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,258.65,0.0,0.0,999.0,0,0.0,389,4,5,5,455,hibernators
United Kingdom,121,26303.400000000314,119.39999999999999,1,361.3399999999999,59.8,6,1536.0900000000015,59.8,15,3225.709999999999,59.8,53,87.6,217.38347107438275,0.16666666666666666,0.4,5.86,3,0.02,2,1,1,1,111,loyalists
United Kingdom,1,364.21999999999997,45.0,0,0.0,0.0,0,0.0,0.0,1,364.22,45.0,1,45.0,364.21999999999997,0.0,0.0,999.0,0,0.0,37,2,4,4,244,hibernators
United Kingdom,3,578.6099999999997,15.299999999999999,0,0.0,0.0,0,0.0,0.0,2,443.3699999999999,15.299999999999999,3,15.299999999999999,192.8699999999999,0.0,0.0,24.36,1,0.33,60,3,3,4,334,hibernators
United Kingdom,16,5999.069999999995,107.1,0,0.0,0.0,1,379.78999999999996,107.1,1,379.78999999999996,107.1,6,107.1,374.9418749999997,0.0,1.0,51.15,0,0.0,25,2,1,1,211,loyalists
United Kingdom,1,376.34,22.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,376.34,0.0,0.0,999.0,0,0.0,479,5,4,4,544,hibernators
United Kingdom,11,3845.779999999998,135.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,47.7,349.6163636363635,0.0,0.0,44.11,10,0.91,236,4,1,1,411,loyalists
United Kingdom,11,3267.1699999999996,169.0,0,0.0,0.0,1,152.66000000000003,42.96,5,1130.7400000000005,104.0,7,127.2,297.01545454545453,0.0,0.2,72.92,2,0.18,24,2,1,1,211,loyalists
United Kingdom,26,6163.109999999985,169.92000000000002,1,130.82,20.8,3,660.04,62.400000000000006,4,1365.9099999999999,169.92000000000002,18,169.92000000000002,237.04269230769174,0.3333333333333333,0.75,30.1,1,0.04,2,1,1,1,111,loyalists
United Kingdom,9,5961.889999999995,55.65,0,0.0,0.0,0,0.0,0.0,1,1202.0299999999997,35.400000000000006,3,55.65,662.4322222222216,0.0,0.0,74.34,0,0.0,60,3,1,1,311,loyalists
United Kingdom,1,170.95,51.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,51.0,170.95,0.0,0.0,999.0,0,0.0,259,4,5,5,455,hibernators
United Kingdom,2,641.4,54.24,0,0.0,0.0,0,0.0,0.0,1,355.5600000000001,49.800000000000004,1,49.800000000000004,320.7,0.0,0.0,566.0,0,0.0,57,2,3,3,233,hibernators
United Kingdom,5,1095.14,102.0,0,0.0,0.0,0,0.0,0.0,1,281.74999999999994,34.0,2,53.1,219.02800000000002,0.0,0.0,142.46,2,0.4,64,3,2,3,323,hibernators
United Kingdom,2,537.48,40.56,0,0.0,0.0,1,465.34999999999997,40.56,2,537.48,40.56,2,40.56,268.74,0.0,0.5,29.0,0,0.0,15,1,3,4,134,loyalists
United Kingdom,11,3684.69,122.39999999999999,0,0.0,0.0,1,314.7300000000001,35.400000000000006,2,756.7600000000002,35.400000000000006,3,35.400000000000006,334.9718181818182,0.0,0.5,73.09,1,0.09,9,1,1,1,111,loyalists
United Kingdom,14,2491.380000000002,90.0,0,0.0,0.0,0,0.0,0.0,1,146.0,90.0,8,90.0,177.95571428571444,0.0,0.0,45.5,0,0.0,58,2,1,2,212,loyalists
United Kingdom,1,103.25000000000001,35.7,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,35.7,103.25000000000001,0.0,0.0,999.0,0,0.0,185,3,5,5,355,hibernators
United Kingdom,39,14308.519999999997,510.0,0,0.0,0.0,2,328.58,178.20000000000002,3,360.23,178.20000000000002,16,272.0,366.8851282051281,0.0,0.6666666666666666,22.48,0,0.0,28,2,1,1,211,loyalists
United Kingdom,3,2938.53,103.67999999999999,0,0.0,0.0,1,902.5300000000001,50.400000000000006,1,902.5300000000001,50.400000000000006,2,103.67999999999999,979.5100000000001,0.0,1.0,226.08,0,0.0,24,2,3,1,231,loyalists
United Kingdom,1,349.25,40.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,349.25,0.0,0.0,999.0,0,0.0,674,5,4,4,544,hibernators
United Kingdom,11,5165.889999999999,41.25,1,495.8299999999999,30.0,1,495.8299999999999,30.0,3,1699.0500000000004,34.68,5,35.400000000000006,469.6263636363636,1.0,0.3333333333333333,80.81,8,0.73,5,1,1,1,111,loyalists
United Kingdom,8,3862.8999999999987,87.2,2,479.5,29.700000000000003,6,2939.899999999998,87.2,8,3862.899999999995,87.2,8,87.2,482.86249999999984,0.3333333333333333,0.75,9.53,5,0.63,3,1,1,1,111,loyalists
United Kingdom,9,2541.290000000001,326.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,244.79999999999998,282.36555555555566,0.0,0.0,58.61,2,0.22,150,3,1,2,312,loyalists
United Kingdom,4,913.5999999999995,34.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,17.0,228.39999999999986,0.0,0.0,123.93,1,0.25,311,4,3,3,433,hibernators
United Kingdom,4,1345.0599999999997,90.0,0,0.0,0.0,1,416.57999999999987,90.0,2,757.37,90.0,2,90.0,336.26499999999993,0.0,0.5,169.19,0,0.0,10,1,3,2,132,loyalists
United Kingdom,7,878.0899999999998,62.5,0,0.0,0.0,1,60.8,30.0,1,60.8,30.0,2,30.0,125.44142857142855,0.0,1.0,83.55,4,0.57,18,1,2,3,123,loyalists
United Kingdom,3,507.92999999999955,15.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,9.9,169.30999999999986,0.0,0.0,221.99,0,0.0,151,3,3,4,334,hibernators
United Kingdom,9,1653.5999999999992,81.6,0,0.0,0.0,1,141.48000000000002,15.0,3,381.94999999999993,39.8,5,39.8,183.73333333333323,0.0,0.3333333333333333,69.27,7,0.78,19,2,1,2,212,loyalists
United Kingdom,4,2254.5400000000004,72.0,0,0.0,0.0,3,1919.6099999999997,72.0,4,2254.5400000000013,72.0,4,72.0,563.6350000000001,0.0,0.75,24.55,0,0.0,10,1,2,2,122,loyalists
United Kingdom,6,2304.030000000001,60.839999999999996,0,0.0,0.0,0,0.0,0.0,1,126.2,32.45,2,60.839999999999996,384.00500000000017,0.0,0.0,115.35,0,0.0,57,2,2,2,222,loyalists
United Kingdom,3,815.6900000000002,23.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,271.8966666666667,0.0,0.0,49.02,0,0.0,596,5,3,3,533,hibernators
United Kingdom,1,788.3800000000001,102.0,0,0.0,0.0,0,0.0,0.0,1,788.3800000000001,102.0,1,102.0,788.3800000000001,0.0,0.0,999.0,0,0.0,85,3,4,3,343,hibernators
United Kingdom,3,655.5,102.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,218.5,0.0,0.0,31.0,0,0.0,654,5,3,3,533,hibernators
United Kingdom,1,75.6,45.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,75.6,0.0,0.0,999.0,1,1.0,390,4,5,5,455,hibernators
United Kingdom,44,6114.029999999999,136.0,1,40.8,40.8,3,198.48,40.8,7,672.5699999999999,69.36,22,136.0,138.95522727272726,0.3333333333333333,0.42857142857142855,19.01,8,0.18,7,1,1,1,111,loyalists
United Kingdom,3,1080.7600000000007,39.599999999999994,0,0.0,0.0,0,0.0,0.0,1,513.7699999999999,39.599999999999994,3,39.599999999999994,360.25333333333356,0.0,0.0,62.47,1,0.33,75,3,3,3,333,hibernators
United Kingdom,26,6558.249999999994,99.60000000000001,2,323.32,61.199999999999996,5,1197.3700000000001,99.60000000000001,11,2697.390000000001,99.60000000000001,18,99.60000000000001,252.24038461538436,0.4,0.45454545454545453,30.28,5,0.19,3,1,1,1,111,loyalists
United Kingdom,2,625.4200000000001,31.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,312.71000000000004,0.0,0.0,83.0,1,0.5,509,5,3,3,533,hibernators
Other,2,2605.619999999999,76.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1302.8099999999995,0.0,0.0,301.0,0,0.0,434,5,4,2,542,hibernators
United Kingdom,5,3709.220000000002,67.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,67.5,741.8440000000004,0.0,0.0,102.44,0,0.0,95,3,2,1,321,loyalists
Other,4,4092.0,358.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,358.0,1023.0,0.0,0.0,157.8,1,0.25,110,3,2,1,321,loyalists
United Kingdom,2,1530.3600000000006,153.0,0,0.0,0.0,0,0.0,0.0,1,729.6,59.400000000000006,2,153.0,765.1800000000003,0.0,0.0,74.0,0,0.0,56,2,4,2,242,loyalists
Other,1,919.7000000000003,61.199999999999996,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,919.7000000000003,0.0,0.0,999.0,0,0.0,435,5,4,3,543,hibernators
United Kingdom,4,597.3299999999998,122.39999999999999,1,227.39,122.39999999999999,1,227.39,122.39999999999999,1,227.39,122.39999999999999,1,122.39999999999999,149.33249999999995,1.0,1.0,297.35,0,0.0,1,1,2,3,123,loyalists
United Kingdom,3,512.3999999999999,77.35000000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,77.35000000000001,170.79999999999995,0.0,0.0,110.61,0,0.0,280,4,3,4,434,hibernators
United Kingdom,1,160.00000000000003,19.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,160.00000000000003,0.0,0.0,999.0,1,1.0,425,5,5,5,555,hibernators
United Kingdom,11,5481.0799999999945,102.0,1,135.05,102.0,1,135.05,102.0,2,701.4,102.0,7,102.0,498.2799999999995,1.0,0.5,68.15,4,0.36,3,1,1,1,111,loyalists
United Kingdom,13,2104.2700000000027,44.849999999999994,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8,44.849999999999994,161.86692307692329,0.0,0.0,76.91,4,0.31,179,3,1,2,312,loyalists
United Kingdom,1,143.7,44.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,143.7,0.0,0.0,999.0,0,0.0,732,5,5,5,555,hibernators
United Kingdom,1,420.22,39.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,420.22,0.0,0.0,999.0,1,1.0,488,5,4,4,544,hibernators
United Kingdom,1,35.400000000000006,35.400000000000006,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,35.400000000000006,0.0,0.0,999.0,0,0.0,372,4,5,5,455,hibernators
United Kingdom,7,1364.1500000000024,53.64,0,0.0,0.0,1,213.06999999999996,22.5,1,213.06999999999996,22.5,4,22.5,194.87857142857177,0.0,1.0,115.47,2,0.29,12,1,2,2,122,loyalists
United Kingdom,1,168.63,28.080000000000002,1,168.63,28.080000000000002,1,168.63,28.080000000000002,1,168.63,28.080000000000002,1,28.080000000000002,168.63,1.0,1.0,999.0,0,0.0,3,1,5,5,155,loyalists
United Kingdom,1,105.56,15.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,105.56,0.0,0.0,999.0,1,1.0,432,5,5,5,555,hibernators
United Kingdom,1,14.850000000000001,14.850000000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,14.850000000000001,0.0,0.0,999.0,0,0.0,518,5,5,5,555,hibernators
United Kingdom,2,409.65,27.839999999999996,0,0.0,0.0,1,138.6,27.839999999999996,1,138.6,27.839999999999996,1,27.839999999999996,204.825,0.0,1.0,528.0,1,0.5,16,1,4,4,144,loyalists
United Kingdom,1,114.11000000000001,35.400000000000006,0,0.0,0.0,0,0.0,0.0,1,114.11,35.400000000000006,1,35.400000000000006,114.11000000000001,0.0,0.0,999.0,1,1.0,40,2,5,5,255,hibernators
